Christian,"1,2,3,4,5,6,7,8,9,10",S1,"1,2,3"
Christian,"1,2,3,4,5,6,7,8,9,10",S2,"3,4,5"
Christian,"1,2,3,4,5,6,7,8,9,10",S3,"4,5,6,7"
Christian,"1,2,3,4,5,6,7,8,9,10",S4,"1,4,6,9,10"
Christian,"1,2,3,4,5,6,7,8,9,10",S1,"1,2,3,4"
Christian,"1,2,3,4,5,6,7,8,9,10",S2,"2,3,6,8,9"
Christian,"1,2,3,4,5,6,7,8,9,10",S3,"2,3,6,7"
Christian,"1,2,3,4,5,6,7,8,9,10",S4,"2,3,4,8,10"
Christian,"1,2,3,4,5,6,7,8,9,10",S1,"1,2,6"
Christian,"1,2,3,4,5,6,7,8,9,10",S2,"1,7,8,5,10"
Christian,"1,2,3,4,5,6,7,8,9,10",S3,"1,3,5,6,10"
Christian,"1,2,3,4,5,6,7,8,9,10",S4,"1,4,6"
